./bods/workloads/createdata_K100_L1.txt,kl_sort,3321717028
./bods/workloads/createdata_K50_L1.txt,kl_sort,3152137975
./bods/workloads/createdata_K25_L1.txt,kl_sort,3143916609
./bods/workloads/createdata_K10_L1.txt,kl_sort,2692516177
./bods/workloads/createdata_K5_L1.txt,kl_sort,2535775807
./bods/workloads/createdata_K1_L1.txt,kl_sort,2327679270
./bods/workloads/createdata_K1_L1.txt,kl_sort,2287130049
./bods/workloads/createdata_K1_L5.txt,kl_sort,2389042107
./bods/workloads/createdata_K1_L10.txt,kl_sort,2459093053
./bods/workloads/createdata_K1_L25.txt,kl_sort,2557195397
./bods/workloads/createdata_K1_L50.txt,kl_sort,2619951849
./bods/workloads/createdata_K1_L100.txt,kl_sort,2681280442
./bods/workloads/createdata_K0_L0.txt,kl_sort,7459
./bods/workloads/createdata_K0_L10.txt,kl_sort,2354603249
./bods/workloads/createdata_K0_L20.txt,kl_sort,2445914974
./bods/workloads/createdata_K0_L30.txt,kl_sort,2532208752
./bods/workloads/createdata_K0_L40.txt,kl_sort,2603158051
./bods/workloads/createdata_K0_L50.txt,kl_sort,2605792248
./bods/workloads/createdata_K0_L60.txt,kl_sort,2625173613
./bods/workloads/createdata_K0_L70.txt,kl_sort,2649541212
./bods/workloads/createdata_K0_L80.txt,kl_sort,2648815936
./bods/workloads/createdata_K0_L90.txt,kl_sort,2649165866
./bods/workloads/createdata_K0_L100.txt,kl_sort,2638348239
./bods/workloads/createdata_K10_L0.txt,kl_sort,2396285429
./bods/workloads/createdata_K10_L10.txt,kl_sort,2787869041
./bods/workloads/createdata_K10_L20.txt,kl_sort,2867289120
./bods/workloads/createdata_K10_L30.txt,kl_sort,2896864833
./bods/workloads/createdata_K10_L40.txt,kl_sort,2906939798
./bods/workloads/createdata_K10_L50.txt,kl_sort,2935521298
./bods/workloads/createdata_K10_L60.txt,kl_sort,2934170916
./bods/workloads/createdata_K10_L70.txt,kl_sort,2946689851
./bods/workloads/createdata_K10_L80.txt,kl_sort,2959150591
./bods/workloads/createdata_K10_L90.txt,kl_sort,2998349723
./bods/workloads/createdata_K10_L100.txt,kl_sort,2986139177
./bods/workloads/createdata_K20_L0.txt,kl_sort,2500132206
./bods/workloads/createdata_K20_L10.txt,kl_sort,3032847437
./bods/workloads/createdata_K20_L20.txt,kl_sort,3087604853
./bods/workloads/createdata_K20_L30.txt,kl_sort,3109286159
./bods/workloads/createdata_K20_L40.txt,kl_sort,3110743868
./bods/workloads/createdata_K20_L50.txt,kl_sort,3121610613
./bods/workloads/createdata_K20_L60.txt,kl_sort,3175876530
./bods/workloads/createdata_K20_L70.txt,kl_sort,3142330439
./bods/workloads/createdata_K20_L80.txt,kl_sort,3167004737
./bods/workloads/createdata_K20_L90.txt,kl_sort,3168729134
./bods/workloads/createdata_K20_L100.txt,kl_sort,3176960527
./bods/workloads/createdata_K30_L0.txt,kl_sort,2547791514
./bods/workloads/createdata_K30_L10.txt,kl_sort,3196683110
./bods/workloads/createdata_K30_L20.txt,kl_sort,3240151009
./bods/workloads/createdata_K30_L30.txt,kl_sort,3266351658
./bods/workloads/createdata_K30_L40.txt,kl_sort,3292991307
./bods/workloads/createdata_K30_L50.txt,kl_sort,3334895605
./bods/workloads/createdata_K30_L60.txt,kl_sort,3321997811
./bods/workloads/createdata_K30_L70.txt,kl_sort,3334088703
./bods/workloads/createdata_K30_L80.txt,kl_sort,3344114228
./bods/workloads/createdata_K30_L90.txt,kl_sort,3358583353
./bods/workloads/createdata_K30_L100.txt,kl_sort,3304408970
./bods/workloads/createdata_K40_L0.txt,kl_sort,2567688850
./bods/workloads/createdata_K40_L10.txt,kl_sort,3317153105
./bods/workloads/createdata_K40_L20.txt,kl_sort,3885128678
./bods/workloads/createdata_K40_L30.txt,kl_sort,3776475995
./bods/workloads/createdata_K40_L40.txt,kl_sort,3767932078
./bods/workloads/createdata_K40_L50.txt,kl_sort,3819943296
./bods/workloads/createdata_K40_L60.txt,kl_sort,3785304890
./bods/workloads/createdata_K40_L70.txt,kl_sort,3797185688
./bods/workloads/createdata_K40_L80.txt,kl_sort,3814053685
./bods/workloads/createdata_K40_L90.txt,kl_sort,3815606805
./bods/workloads/createdata_K40_L100.txt,kl_sort,3707944721
./bods/workloads/createdata_K50_L0.txt,kl_sort,2703927422
./bods/workloads/createdata_K50_L10.txt,kl_sort,3813621173
./bods/workloads/createdata_K50_L20.txt,kl_sort,3895382875
./bods/workloads/createdata_K50_L30.txt,kl_sort,3894943092
./bods/workloads/createdata_K50_L40.txt,kl_sort,3892295637
./bods/workloads/createdata_K50_L50.txt,kl_sort,4029479135
./bods/workloads/createdata_K50_L60.txt,kl_sort,4028792665
./bods/workloads/createdata_K50_L70.txt,kl_sort,3929740303
./bods/workloads/createdata_K50_L80.txt,kl_sort,3934256656
./bods/workloads/createdata_K50_L90.txt,kl_sort,3874590170
./bods/workloads/createdata_K50_L100.txt,kl_sort,3814142393
./bods/workloads/createdata_K60_L0.txt,kl_sort,2849988456
./bods/workloads/createdata_K60_L10.txt,kl_sort,3895949603
./bods/workloads/createdata_K60_L20.txt,kl_sort,3847784444
./bods/workloads/createdata_K60_L30.txt,kl_sort,4068215451
./bods/workloads/createdata_K60_L40.txt,kl_sort,4050625182
./bods/workloads/createdata_K60_L50.txt,kl_sort,4097734951
./bods/workloads/createdata_K60_L60.txt,kl_sort,3812975503
./bods/workloads/createdata_K60_L70.txt,kl_sort,4084771033
./bods/workloads/createdata_K60_L80.txt,kl_sort,4160664053
./bods/workloads/createdata_K60_L90.txt,kl_sort,4423398078
./bods/workloads/createdata_K60_L100.txt,kl_sort,3618002558
./bods/workloads/createdata_K70_L0.txt,kl_sort,2851333129
./bods/workloads/createdata_K70_L10.txt,kl_sort,4018091863
./bods/workloads/createdata_K70_L20.txt,kl_sort,3894213538
./bods/workloads/createdata_K70_L30.txt,kl_sort,4156836308
./bods/workloads/createdata_K70_L40.txt,kl_sort,3919629122
./bods/workloads/createdata_K70_L50.txt,kl_sort,4266800424
./bods/workloads/createdata_K70_L60.txt,kl_sort,4122994011
./bods/workloads/createdata_K70_L70.txt,kl_sort,3944149956
./bods/workloads/createdata_K70_L80.txt,kl_sort,3925614791
./bods/workloads/createdata_K70_L90.txt,kl_sort,3872202261
./bods/workloads/createdata_K70_L100.txt,kl_sort,3715164947
./bods/workloads/createdata_K80_L0.txt,kl_sort,2645413800
./bods/workloads/createdata_K80_L10.txt,kl_sort,3813306676
./bods/workloads/createdata_K80_L20.txt,kl_sort,3909596145
./bods/workloads/createdata_K80_L30.txt,kl_sort,3940763924
./bods/workloads/createdata_K80_L40.txt,kl_sort,3983819792
./bods/workloads/createdata_K80_L50.txt,kl_sort,3968421217
./bods/workloads/createdata_K80_L60.txt,kl_sort,3969779649
./bods/workloads/createdata_K80_L70.txt,kl_sort,3982636480
./bods/workloads/createdata_K80_L80.txt,kl_sort,3997435691
./bods/workloads/createdata_K80_L90.txt,kl_sort,3985109300
./bods/workloads/createdata_K80_L100.txt,kl_sort,3771966045
./bods/workloads/createdata_K90_L0.txt,kl_sort,2636791331
./bods/workloads/createdata_K90_L10.txt,kl_sort,3838475007
./bods/workloads/createdata_K90_L20.txt,kl_sort,4064947449
./bods/workloads/createdata_K90_L30.txt,kl_sort,4027281881
./bods/workloads/createdata_K90_L40.txt,kl_sort,4130505648
./bods/workloads/createdata_K90_L50.txt,kl_sort,4112964844
./bods/workloads/createdata_K90_L60.txt,kl_sort,4165452436
./bods/workloads/createdata_K90_L70.txt,kl_sort,4107542252
./bods/workloads/createdata_K90_L80.txt,kl_sort,4137718672
./bods/workloads/createdata_K90_L90.txt,kl_sort,4138283048
./bods/workloads/createdata_K90_L100.txt,kl_sort,3874512544
./bods/workloads/createdata_K100_L0.txt,kl_sort,2639614731
./bods/workloads/createdata_K100_L10.txt,kl_sort,3976121660
./bods/workloads/createdata_K100_L20.txt,kl_sort,4043828212
./bods/workloads/createdata_K100_L30.txt,kl_sort,4086552376
./bods/workloads/createdata_K100_L40.txt,kl_sort,4047690196
./bods/workloads/createdata_K100_L50.txt,kl_sort,4247091699
./bods/workloads/createdata_K100_L60.txt,kl_sort,4124746665
./bods/workloads/createdata_K100_L70.txt,kl_sort,4157714610
./bods/workloads/createdata_K100_L80.txt,kl_sort,4237468715
./bods/workloads/createdata_K100_L90.txt,kl_sort,4222362276
./bods/workloads/createdata_K100_L100.txt,kl_sort,3859853203
